number,name,position,age,nation,team,value
1,Jude Bellingham,Attacking Midfield,20,England,Real Madrid,€180.00m  
2,Erling Haaland,Centre-Forward,23,Norway,Manchester City,€180.00m  
3,Kylian Mbappé,Left Winger,25,France,Paris Saint-Germain,€180.00m  
4,Vinicius Junior,Left Winger,23,Brazil,Real Madrid,€150.00m  
5,Bukayo Saka,Right Winger,22,England,Arsenal FC,€120.00m  
6,Jamal Musiala,Attacking Midfield,20,Germany,Bayern Munich,€110.00m  
7,Phil Foden,Right Winger,23,England,Manchester City,€110.00m  
8,Lautaro Martínez,Centre-Forward,26,Argentina,Inter Milan,€110.00m  
9,Victor Osimhen,Centre-Forward,25,Nigeria,SSC Napoli,€110.00m  
10,Declan Rice,Defensive Midfield,24,England,Arsenal FC,€110.00m  
11,Rodri,Defensive Midfield,27,Spain,Manchester City,€110.00m  
12,Harry Kane,Centre-Forward,30,England,Bayern Munich,€110.00m  
13,Florian Wirtz,Attacking Midfield,20,Germany,Bayer 04 Leverkusen,€100.00m  
14,Rodrygo,Right Winger,22,Brazil,Real Madrid,€100.00m  
15,Federico Valverde,Central Midfield,25,Uruguay,Real Madrid,€100.00m  
16,Moisés Caicedo,Defensive Midfield,22,Ecuador,Chelsea FC,€90.00m  
17,Pedri,Central Midfield,21,Spain,FC Barcelona,€90.00m  
18,Gavi,Central Midfield,19,Spain,FC Barcelona,€90.00m  
19,Eduardo Camavinga,Central Midfield,21,France,Real Madrid,€90.00m  
20,Julián Álvarez,Second Striker,23,Argentina,Manchester City,€90.00m  
21,Aurélien Tchouaméni,Defensive Midfield,23,France,Real Madrid,€90.00m  
22,Rafael Leão,Left Winger,24,Portugal,AC Milan,€90.00m  
23,Martin Ødegaard,Attacking Midfield,25,Norway,Arsenal FC,€90.00m  
24,Gabriel Martinelli,Left Winger,22,Brazil,Arsenal FC,€85.00m  
25,Bruno Guimarães,Defensive Midfield,26,Brazil,Newcastle United,€85.00m  
26,Enzo Fernández,Central Midfield,22,Argentina,Chelsea FC,€80.00m  
27,Khvicha Kvaratskhelia,Left Winger,22,Georgia,SSC Napoli,€80.00m  
28,Josko Gvardiol,Centre-Back,21,Croatia,Manchester City,€80.00m  
29,Frenkie de Jong,Central Midfield,26,Netherlands,FC Barcelona,€80.00m  
30,Rúben Dias,Centre-Back,26,Portugal,Manchester City,€80.00m  
31,Bernardo Silva,Attacking Midfield,29,Portugal,Manchester City,€80.00m  
32,Leroy Sané,Right Winger,27,Germany,Bayern Munich,€80.00m  
33,William Saliba,Centre-Back,22,France,Arsenal FC,€75.00m  
34,Luis Díaz,Left Winger,26,Colombia,Liverpool FC,€75.00m  
35,Dominik Szoboszlai,Central Midfield,23,Hungary,Liverpool FC,€75.00m  
36,Christopher Nkunku,Attacking Midfield,26,France,Chelsea FC,€75.00m  
37,Nicolò Barella,Central Midfield,26,Italy,Inter Milan,€75.00m  
38,Joshua Kimmich,Defensive Midfield,28,Germany,Bayern Munich,€75.00m  
39,Xavi Simons,Right Winger,20,Netherlands,RB Leipzig,€70.00m  
40,Randal Kolo Muani,Centre-Forward,25,France,Paris Saint-Germain,€70.00m  
41,Ronald Araújo,Centre-Back,24,Uruguay,FC Barcelona,€70.00m  
42,Alphonso Davies,Left-Back,23,Canada,Bayern Munich,€70.00m  
43,Éder Militão,Centre-Back,25,Brazil,Real Madrid,€70.00m  
44,Gabriel Jesus,Centre-Forward,26,Brazil,Arsenal FC,€70.00m  
45,Alexander Isak,Centre-Forward,24,Sweden,Newcastle United,€70.00m  
46,Trent Alexander-Arnold,Right-Back,25,England,Liverpool FC,€70.00m  
47,James Maddison,Attacking Midfield,27,England,Tottenham Hotspur,€70.00m  
48,Marcus Rashford,Left Winger,26,England,Manchester United,€70.00m  
49,Bruno Fernandes,Attacking Midfield,29,Portugal,Manchester United,€70.00m  
50,Jack Grealish,Left Winger,28,England,Manchester City,€70.00m  
51,Evan Ferguson,Centre-Forward,19,Ireland,Brighton & Hove Albion,€65.00m  
52,Rasmus Højlund,Centre-Forward,20,Denmark,Manchester United,€65.00m  
53,Darwin Núñez,Centre-Forward,24,Uruguay,Liverpool FC,€65.00m  
54,Alexis Mac Allister,Central Midfield,25,Argentina,Liverpool FC,€65.00m  
55,Jérémy Doku,Left Winger,21,Belgium,Manchester City,€65.00m  
56,Lucas Paquetá,Attacking Midfield,26,Brazil,West Ham United,€65.00m  
57,Achraf Hakimi,Right-Back,25,Morocco,Paris Saint-Germain,€65.00m  
58,Cristian Romero,Centre-Back,25,Argentina,Tottenham Hotspur,€65.00m  
59,Matthijs de Ligt,Centre-Back,24,Netherlands,Bayern Munich,€65.00m  
60,Kingsley Coman,Left Winger,27,France,Bayern Munich,€65.00m  
61,Mohamed Salah,Right Winger,31,Egypt,Liverpool FC,€65.00m  
62,Lamine Yamal,Right Winger,16,Spain,FC Barcelona,€60.00m  
63,Warren Zaïre-Emery,Central Midfield,17,France,Paris Saint-Germain,€60.00m  
64,Nuno Mendes,Left-Back,21,Portugal,Paris Saint-Germain,€60.00m  
65,Min-jae Kim,Centre-Back,27,"Korea, South",Bayern Munich,€60.00m  
66,Manuel Ugarte,Defensive Midfield,22,Uruguay,Paris Saint-Germain,€60.00m  
67,Douglas Luiz,Central Midfield,25,Brazil,Aston Villa,€60.00m  
68,Gabriel Magalhães,Centre-Back,26,Brazil,Arsenal FC,€60.00m  
69,Jules Koundé,Centre-Back,25,France,FC Barcelona,€60.00m  
70,Takefusa Kubo,Right Winger,22,Japan,Real Sociedad,€60.00m  
71,Moussa Diaby,Right Winger,24,France,Aston Villa,€60.00m  
72,Dusan Vlahovic,Centre-Forward,23,Serbia,Juventus FC,€60.00m  
73,Dayot Upamecano,Centre-Back,25,France,Bayern Munich,€60.00m  
74,Ollie Watkins,Centre-Forward,28,England,Aston Villa,€60.00m  
75,Alessandro Bastoni,Centre-Back,24,Italy,Inter Milan,€60.00m  
76,Ousmane Dembélé,Right Winger,26,France,Paris Saint-Germain,€60.00m  
77,João Palhinha,Defensive Midfield,28,Portugal,Fulham FC,€60.00m  
78,Marquinhos,Centre-Back,29,Brazil,Paris Saint-Germain,€60.00m  
79,Kevin De Bruyne,Attacking Midfield,32,Belgium,Manchester City,€60.00m  
80,Levi Colwill,Centre-Back,20,England,Chelsea FC,€55.00m  
81,Matheus Nunes,Central Midfield,25,Portugal,Manchester City,€55.00m  
82,Dejan Kulusevski,Right Winger,23,Sweden,Tottenham Hotspur,€55.00m  
83,Loïs Openda,Centre-Forward,23,Belgium,RB Leipzig,€55.00m  
84,Theo Hernández,Left-Back,26,France,AC Milan,€55.00m  
85,Ben White,Right-Back,26,England,Arsenal FC,€55.00m  
86,Marcus Thuram,Centre-Forward,26,France,Inter Milan,€55.00m  
87,Kai Havertz,Attacking Midfield,24,Germany,Arsenal FC,€55.00m  
88,Mathys Tel,Centre-Forward,18,France,Bayern Munich,€50.00m  
89,Nico Williams,Left Winger,21,Spain,Athletic Bilbao,€50.00m  
90,Alejandro Balde,Left-Back,20,Spain,FC Barcelona,€50.00m  
91,Roméo Lavia,Defensive Midfield,19,Belgium,Chelsea FC,€50.00m  
92,Michael Olise,Right Winger,22,France,Crystal Palace,€50.00m  
93,Santiago Gimenez,Centre-Forward,22,Mexico,Feyenoord Rotterdam,€50.00m  
94,Gonçalo Ramos,Centre-Forward,22,Portugal,Paris Saint-Germain,€50.00m  
95,Jonathan David,Centre-Forward,23,Canada,LOSC Lille,€50.00m  
96,Bremer,Centre-Back,26,Brazil,Juventus FC,€50.00m  
97,Kaoru Mitoma,Left Winger,26,Japan,Brighton & Hove Albion,€50.00m  
98,Anthony Gordon,Left Winger,22,England,Newcastle United,€50.00m  
99,Amadou Onana,Defensive Midfield,22,Belgium,Everton FC,€50.00m  
100,Jeremie Frimpong,Right-Back,23,Netherlands,Bayer 04 Leverkusen,€50.00m  
